	22h	Normalized1	
7.928052996	978.4	0.0189633375474083	1223
7.954313561	1019.2	0.0512010113780025	1274
7.980574126	1020.8	0.0524652338811631	1276
8.006834691	1031.2	0.0606826801517067	1289
8.033095256	1090.4	0.107458912768647	1363
8.059355821	1083.2	0.101769911504425	1354
8.085616386	1080.8	0.099873577749684	1351
8.111876951	1068	0.0897597977243995	1335
8.138137516	1035.2	0.0638432364096081	1294
8.164398081	984	0.0233881163084703	1230
8.190658646	1050.4	0.0758533501896334	1313
8.216919211	1036	0.0644753476611884	1295
8.243179776	1076	0.0960809102402023	1345
8.269440341	1061.6	0.0847029077117573	1327
8.295700906	1004.8	0.0398230088495575	1256
8.321961471	1049.6	0.0752212389380531	1312
8.348222036	1019.2	0.0512010113780025	1274
8.374482601	1008.8	0.0429835651074589	1261
8.400743166	1016	0.0486725663716814	1270
8.427003731	1055.2	0.0796460176991151	1319
8.453264296	1032.8	0.0619469026548673	1291
8.479524861	1016.8	0.0493046776232617	1271
8.505785426	1048.8	0.0745891276864728	1311
8.532045991	1020	0.0518331226295828	1275
8.558306556	1048	0.0739570164348926	1310
8.584567121	1054.4	0.0790139064475348	1318
8.610827686	1040	0.0676359039190898	1300
8.637088251	1035.2	0.0638432364096081	1294
8.663348816	1047.2	0.0733249051833123	1309
8.689609381	1034.4	0.0632111251580278	1293
8.715869946	1092	0.108723135271808	1365
8.742130511	1002.4	0.0379266750948167	1253
8.768391076	1056.8	0.0809102402022756	1321
8.794651641	1070.4	0.0916561314791403	1338
8.820912206	1020	0.0518331226295828	1275
8.847172771	1031.2	0.0606826801517067	1289
8.873433336	1026.4	0.056890012642225	1283
8.899693901	1032.8	0.0619469026548673	1291
8.925954466	996.8	0.0335018963337547	1246
8.952215031	1011.2	0.0448798988621998	1264
8.978475596	1062.4	0.0853350189633376	1328
9.004736161	1042.4	0.0695322376738306	1303
9.030996726	1041.6	0.0689001264222503	1302
9.057257291	1043.2	0.0701643489254109	1304
9.083517856	1041.6	0.0689001264222503	1302
9.109778422	1092.8	0.109355246523388	1366
9.136038987	1062.4	0.0853350189633376	1328
9.162299552	1020	0.0518331226295828	1275
9.188560117	1023.2	0.0543615676359039	1279
9.214820682	1028	0.0581542351453856	1285
9.241081247	1044	0.0707964601769911	1305
9.267341812	1026.4	0.056890012642225	1283
9.293602377	1074.4	0.0948166877370417	1343
9.319862942	1026.4	0.056890012642225	1283
9.346123507	1048.8	0.0745891276864728	1311
9.372384072	1085.6	0.103666245259166	1357
9.398644637	1047.2	0.0733249051833123	1309
9.424905202	1041.6	0.0689001264222503	1302
9.451165767	1024	0.0549936788874842	1280
9.477426332	1041.6	0.0689001264222503	1302
9.503686897	1043.2	0.0701643489254109	1304
9.529947462	972	0.0139064475347661	1215
9.556208027	1028.8	0.0587863463969659	1286
9.582468592	1060.8	0.084070796460177	1326
9.608729157	1035.2	0.0638432364096081	1294
9.634989722	1014.4	0.0474083438685209	1268
9.661250287	1044	0.0707964601769911	1305
9.687510852	1072.8	0.0935524652338812	1341
9.713771417	1033.6	0.0625790139064475	1292
9.740031982	1071.2	0.0922882427307206	1339
9.766292547	1024	0.0549936788874842	1280
9.792553112	1056	0.0802781289506953	1320
9.818813677	1048	0.0739570164348926	1310
9.845074242	1036.8	0.0651074589127687	1296
9.871334807	1076	0.0960809102402023	1345
9.897595372	1040.8	0.06826801517067	1301
9.923855937	1028	0.0581542351453856	1285
9.950116502	1000.8	0.0366624525916561	1251
9.976377067	1041.6	0.0689001264222503	1302
10.002637632	1028	0.0581542351453856	1285
10.028898197	1023.2	0.0543615676359039	1279
10.055158762	991.2	0.0290771175726928	1239
10.081419327	1038.4	0.0663716814159292	1298
10.107679892	1080.8	0.099873577749684	1351
10.133940457	1062.4	0.0853350189633376	1328
10.160201022	1041.6	0.0689001264222503	1302
10.186461587	1004	0.0391908975979772	1255
10.212722152	988	0.0265486725663717	1235
10.238982717	1017.6	0.049936788874842	1272
10.265243282	1010.4	0.0442477876106195	1263
10.291503847	1033.6	0.0625790139064475	1292
10.317764412	1012.8	0.0461441213653603	1266
10.344024977	1003.2	0.038558786346397	1254
10.370285542	1055.2	0.0796460176991151	1319
10.396546107	1009.6	0.0436156763590392	1262
10.422806672	995.2	0.0322376738305942	1244
10.449067237	971.2	0.0132743362831858	1214
10.475327802	988	0.0265486725663717	1235
10.501588367	1044	0.0707964601769911	1305
10.527848932	1028.8	0.0587863463969659	1286
10.554109497	1052.8	0.0777496839443742	1316
10.580370062	1081.6	0.100505689001264	1352
10.606630627	1069.6	0.0910240202275601	1337
10.632891192	1056	0.0802781289506953	1320
10.659151757	1044	0.0707964601769911	1305
10.685412322	1092.8	0.109355246523388	1366
10.711672887	1111.2	0.123893805309735	1389
10.737933452	1017.6	0.049936788874842	1272
10.764194017	984.8	0.0240202275600506	1231
10.790454582	1036	0.0644753476611884	1295
10.816715147	1066.4	0.088495575221239	1333
10.842975712	1059.2	0.0828065739570164	1324
10.869236277	1033.6	0.0625790139064475	1292
10.895496842	1059.2	0.0828065739570164	1324
10.921757407	1009.6	0.0436156763590392	1262
10.948017972	1029.6	0.0594184576485461	1287
10.974278537	1048	0.0739570164348926	1310
11.000539102	1053.6	0.0783817951959545	1317
11.026799667	1038.4	0.0663716814159292	1298
11.053060232	1032.8	0.0619469026548673	1291
11.079320797	1040.8	0.06826801517067	1301
11.105581362	1039.2	0.0670037926675095	1299
11.131841927	995.2	0.0322376738305942	1244
11.158102492	1061.6	0.0847029077117573	1327
11.184363057	1100	0.115044247787611	1375
11.210623622	1030.4	0.0600505689001264	1288
11.236884187	1028.8	0.0587863463969659	1286
11.263144752	1052.8	0.0777496839443742	1316
11.289405317	1044	0.0707964601769911	1305
11.315665882	1038.4	0.0663716814159292	1298
11.341926447	1054.4	0.0790139064475348	1318
11.368187012	1043.2	0.0701643489254109	1304
11.394447577	994.4	0.0316055625790139	1243
11.420708142	1067.2	0.0891276864728192	1334
11.446968707	1045.6	0.0720606826801517	1307
11.473229272	1060	0.0834386852085967	1325
11.499489837	1055.2	0.0796460176991151	1319
11.525750402	1050.4	0.0758533501896334	1313
11.552010967	1035.2	0.0638432364096081	1294
11.578271532	994.4	0.0316055625790139	1243
11.604532097	1015.2	0.0480404551201011	1269
11.630792662	1032.8	0.0619469026548673	1291
11.657053227	1083.2	0.101769911504425	1354
11.683313792	1035.2	0.0638432364096081	1294
11.709574357	1085.6	0.103666245259166	1357
11.735834922	1031.2	0.0606826801517067	1289
11.762095487	1077.6	0.0973451327433628	1347
11.788356052	1034.4	0.0632111251580278	1293
11.814616618	1053.6	0.0783817951959545	1317
11.840877183	1081.6	0.100505689001264	1352
11.867137748	1083.2	0.101769911504425	1354
11.893398313	1034.4	0.0632111251580278	1293
11.919658878	1040	0.0676359039190898	1300
11.945919443	1020	0.0518331226295828	1275
11.972180008	1064.8	0.0872313527180784	1331
11.998440573	1109.6	0.122629582806574	1387
12.024701138	1021.6	0.0530973451327434	1277
12.050961703	1072	0.0929203539823009	1340
12.077222268	996.8	0.0335018963337547	1246
12.103482833	1060	0.0834386852085967	1325
12.129743398	1070.4	0.0916561314791403	1338
12.156003963	1072.8	0.0935524652338812	1341
12.182264528	1024.8	0.0556257901390645	1281
12.208525093	1050.4	0.0758533501896334	1313
12.234785658	1091.2	0.108091024020228	1364
12.261046223	1036	0.0644753476611884	1295
12.287306788	1050.4	0.0758533501896334	1313
12.313567353	1067.2	0.0891276864728192	1334
12.339827918	1040	0.0676359039190898	1300
12.366088483	1020	0.0518331226295828	1275
12.392349048	1052	0.0771175726927939	1315
12.418609613	1020	0.0518331226295828	1275
12.444870178	1002.4	0.0379266750948167	1253
12.471130743	1058.4	0.0821744627054362	1323
12.497391308	985.6	0.0246523388116308	1232
12.523651873	1058.4	0.0821744627054362	1323
12.549912438	1052	0.0771175726927939	1315
12.576173003	1054.4	0.0790139064475348	1318
12.602433568	1055.2	0.0796460176991151	1319
12.628694133	1068	0.0897597977243995	1335
12.654954698	1068.8	0.0903919089759798	1336
12.681215263	1057.6	0.0815423514538559	1322
12.707475828	1064	0.0865992414664981	1330
12.733736393	1054.4	0.0790139064475348	1318
12.759996958	980.8	0.0208596713021492	1226
12.786257523	1063.2	0.0859671302149178	1329
12.812518088	1068	0.0897597977243995	1335
12.838778653	1039.2	0.0670037926675095	1299
12.865039218	1016.8	0.0493046776232617	1271
12.891299783	1029.6	0.0594184576485461	1287
12.917560348	968.8	0.011378002528445	1211
12.943820913	1105.6	0.119469026548673	1382
12.970081478	1024.8	0.0556257901390645	1281
12.996342043	1064	0.0865992414664981	1330
13.022602608	1035.2	0.0638432364096081	1294
13.048863173	1061.6	0.0847029077117573	1327
13.075123738	1057.6	0.0815423514538559	1322
13.101384303	1090.4	0.107458912768647	1363
13.127644868	1043.2	0.0701643489254109	1304
13.153905433	1014.4	0.0474083438685209	1268
13.180165998	1036	0.0644753476611884	1295
13.206426563	1024	0.0549936788874842	1280
13.232687128	954.4	0	1193
13.258947693	1065.6	0.0878634639696587	1332
13.285208258	1092	0.108723135271808	1365
13.311468823	1024.8	0.0556257901390645	1281
13.337729388	1065.6	0.0878634639696587	1332
13.363989953	1060.8	0.084070796460177	1326
13.390250518	1039.2	0.0670037926675095	1299
13.416511083	1027.2	0.0575221238938053	1284
13.442771648	1048.8	0.0745891276864728	1311
13.469032213	1067.2	0.0891276864728192	1334
13.495292778	1039.2	0.0670037926675095	1299
13.521553343	983.2	0.02275600505689	1229
13.547813908	1001.6	0.0372945638432364	1252
13.574074473	1075.2	0.095448798988622	1344
13.600335038	1023.2	0.0543615676359039	1279
13.626595603	1083.2	0.101769911504425	1354
13.652856168	1034.4	0.0632111251580278	1293
13.679116733	1017.6	0.049936788874842	1272
13.705377298	1076	0.0960809102402023	1345
13.731637863	1066.4	0.088495575221239	1333
13.757898428	1000	0.0360303413400759	1250
13.784158993	986.4	0.0252844500632111	1233
13.810419558	1045.6	0.0720606826801517	1307
13.836680123	1056	0.0802781289506953	1320
13.862940688	1000	0.0360303413400759	1250
13.889201253	1027.2	0.0575221238938053	1284
13.915461818	994.4	0.0316055625790139	1243
13.941722383	1076.8	0.0967130214917826	1346
13.967982948	1044	0.0707964601769911	1305
13.994243513	1033.6	0.0625790139064475	1292
14.020504078	1058.4	0.0821744627054362	1323
14.046764643	1056.8	0.0809102402022756	1321
14.073025208	1036	0.0644753476611884	1295
14.099285773	1073.6	0.0941845764854615	1342
14.125546338	1036.8	0.0651074589127687	1296
14.151806903	1103.2	0.117572692793932	1379
14.178067468	1032	0.061314791403287	1290
14.204328033	1046.4	0.072692793931732	1308
14.230588598	1019.2	0.0512010113780025	1274
14.256849163	1009.6	0.0436156763590392	1262
14.283109728	1027.2	0.0575221238938053	1284
14.309370293	1063.2	0.0859671302149178	1329
14.335630858	1030.4	0.0600505689001264	1288
14.361891423	1038.4	0.0663716814159292	1298
14.388151988	1021.6	0.0530973451327434	1277
14.414412553	1076	0.0960809102402023	1345
14.440673118	1010.4	0.0442477876106195	1263
14.466933683	1072	0.0929203539823009	1340
14.493194248	1004	0.0391908975979772	1255
14.519454814	997.6	0.034134007585335	1247
14.545715379	1050.4	0.0758533501896334	1313
14.571975944	1024.8	0.0556257901390645	1281
14.598236509	1049.6	0.0752212389380531	1312
14.624497074	1048.8	0.0745891276864728	1311
14.650757639	1019.2	0.0512010113780025	1274
14.677018204	1075.2	0.095448798988622	1344
14.703278769	1055.2	0.0796460176991151	1319
14.729539334	987.2	0.0259165613147914	1234
14.755799899	1057.6	0.0815423514538559	1322
14.782060464	998.4	0.0347661188369153	1248
14.808321029	1040	0.0676359039190898	1300
14.834581594	1036.8	0.0651074589127687	1296
14.860842159	1047.2	0.0733249051833123	1309
14.887102724	1071.2	0.0922882427307206	1339
14.913363289	1021.6	0.0530973451327434	1277
14.939623854	1013.6	0.0467762326169406	1267
14.965884419	1056	0.0802781289506953	1320
14.992144984	1005.6	0.0404551201011378	1257
15.018405549	1022.4	0.0537294563843236	1278
15.044666114	1103.2	0.117572692793932	1379
15.070926679	1107.2	0.120733249051833	1384
15.097187244	1055.2	0.0796460176991151	1319
15.123447809	1022.4	0.0537294563843236	1278
15.149708374	1072.8	0.0935524652338812	1341
15.175968939	1071.2	0.0922882427307206	1339
15.202229504	1080.8	0.099873577749684	1351
15.228490069	1027.2	0.0575221238938053	1284
15.254750634	1003.2	0.038558786346397	1254
15.281011199	1014.4	0.0474083438685209	1268
15.307271764	996.8	0.0335018963337547	1246
15.333532329	1046.4	0.072692793931732	1308
15.359792894	1016	0.0486725663716814	1270
15.386053459	1074.4	0.0948166877370417	1343
15.412314024	1032	0.061314791403287	1290
15.438574589	1059.2	0.0828065739570164	1324
15.464835154	1052	0.0771175726927939	1315
15.491095719	1065.6	0.0878634639696587	1332
15.517356284	1042.4	0.0695322376738306	1303
15.543616849	997.6	0.034134007585335	1247
15.569877414	1072	0.0929203539823009	1340
15.596137979	1006.4	0.0410872313527181	1258
15.622398544	1027.2	0.0575221238938053	1284
15.648659109	1048	0.0739570164348926	1310
15.674919674	1033.6	0.0625790139064475	1292
15.701180239	1065.6	0.0878634639696587	1332
15.727440804	1078.4	0.0979772439949431	1348
15.753701369	1011.2	0.0448798988621998	1264
15.779961934	1071.2	0.0922882427307206	1339
15.806222499	1004.8	0.0398230088495575	1256
15.832483064	1058.4	0.0821744627054362	1323
15.858743629	1047.2	0.0733249051833123	1309
15.885004194	1073.6	0.0941845764854615	1342
15.911264759	1052.8	0.0777496839443742	1316
15.937525324	1031.2	0.0606826801517067	1289
15.963785889	1041.6	0.0689001264222503	1302
15.990046454	972	0.0139064475347661	1215
16.016307019	1082.4	0.101137800252845	1353
16.042567584	1080.8	0.099873577749684	1351
16.068828149	1035.2	0.0638432364096081	1294
16.095088714	1009.6	0.0436156763590392	1262
16.121349279	1044.8	0.0714285714285714	1306
16.147609844	1062.4	0.0853350189633376	1328
16.173870409	1064	0.0865992414664981	1330
16.200130974	1039.2	0.0670037926675095	1299
16.226391539	1071.2	0.0922882427307206	1339
16.252652104	995.2	0.0322376738305942	1244
16.278912669	1070.4	0.0916561314791403	1338
16.305173234	1042.4	0.0695322376738306	1303
16.331433799	1017.6	0.049936788874842	1272
16.357694364	1006.4	0.0410872313527181	1258
16.383954929	1072.8	0.0935524652338812	1341
16.410215494	1079.2	0.0986093552465234	1349
16.436476059	1039.2	0.0670037926675095	1299
16.462736624	1017.6	0.049936788874842	1272
16.488997189	1036	0.0644753476611884	1295
16.515257754	1036	0.0644753476611884	1295
16.541518319	1023.2	0.0543615676359039	1279
16.567778884	1027.2	0.0575221238938053	1284
16.594039449	1041.6	0.0689001264222503	1302
16.620300014	1012.8	0.0461441213653603	1266
16.646560579	1041.6	0.0689001264222503	1302
16.672821144	1077.6	0.0973451327433628	1347
16.699081709	1068	0.0897597977243995	1335
16.725342274	1020	0.0518331226295828	1275
16.751602839	1028.8	0.0587863463969659	1286
16.777863404	1046.4	0.072692793931732	1308
16.804123969	995.2	0.0322376738305942	1244
16.830384534	1057.6	0.0815423514538559	1322
16.856645099	1021.6	0.0530973451327434	1277
16.882905664	1022.4	0.0537294563843236	1278
16.909166229	1036	0.0644753476611884	1295
16.935426794	1022.4	0.0537294563843236	1278
16.961687359	1072.8	0.0935524652338812	1341
16.987947924	1061.6	0.0847029077117573	1327
17.014208489	1054.4	0.0790139064475348	1318
17.040469054	1059.2	0.0828065739570164	1324
17.066729619	1036.8	0.0651074589127687	1296
17.092990184	980.8	0.0208596713021492	1226
17.119250749	1088	0.105562579013906	1360
17.145511314	1029.6	0.0594184576485461	1287
17.171771879	1074.4	0.0948166877370417	1343
17.198032444	1042.4	0.0695322376738306	1303
17.224293009	1055.2	0.0796460176991151	1319
17.250553575	1044.8	0.0714285714285714	1306
17.27681414	990.4	0.0284450063211125	1238
17.303074705	996	0.0328697850821745	1245
17.32933527	1058.4	0.0821744627054362	1323
17.355595835	1014.4	0.0474083438685209	1268
17.3818564	1062.4	0.0853350189633376	1328
17.408116965	1009.6	0.0436156763590392	1262
17.43437753	1080.8	0.099873577749684	1351
17.460638095	1057.6	0.0815423514538559	1322
17.48689866	1028.8	0.0587863463969659	1286
17.513159225	1038.4	0.0663716814159292	1298
17.53941979	1024	0.0549936788874842	1280
17.565680355	1017.6	0.049936788874842	1272
17.59194092	1024	0.0549936788874842	1280
17.618201485	1060.8	0.084070796460177	1326
17.64446205	1058.4	0.0821744627054362	1323
17.670722615	1075.2	0.095448798988622	1344
17.69698318	1072	0.0929203539823009	1340
17.723243745	1062.4	0.0853350189633376	1328
17.74950431	1031.2	0.0606826801517067	1289
17.775764875	1007.2	0.0417193426042984	1259
17.80202544	1023.2	0.0543615676359039	1279
17.828286005	1043.2	0.0701643489254109	1304
17.85454657	1029.6	0.0594184576485461	1287
17.880807135	1010.4	0.0442477876106195	1263
17.9070677	1056.8	0.0809102402022756	1321
17.933328265	1026.4	0.056890012642225	1283
17.95958883	1030.4	0.0600505689001264	1288
17.985849395	1097.6	0.11314791403287	1372
18.01210996	1010.4	0.0442477876106195	1263
18.038370525	1046.4	0.072692793931732	1308
18.06463109	1064.8	0.0872313527180784	1331
18.090891655	1069.6	0.0910240202275601	1337
18.11715222	1028	0.0581542351453856	1285
18.143412785	1028.8	0.0587863463969659	1286
18.16967335	1033.6	0.0625790139064475	1292
18.195933915	1115.2	0.127054361567636	1394
18.22219448	1088.8	0.106194690265487	1361
18.248455045	1036.8	0.0651074589127687	1296
18.27471561	1012.8	0.0461441213653603	1266
18.300976175	1061.6	0.0847029077117573	1327
18.32723674	1101.6	0.116308470290771	1377
18.353497305	1048	0.0739570164348926	1310
18.37975787	1079.2	0.0986093552465234	1349
18.406018435	1082.4	0.101137800252845	1353
18.432279	1035.2	0.0638432364096081	1294
18.458539565	1091.2	0.108091024020228	1364
18.48480013	975.2	0.0164348925410872	1219
18.511060695	1115.2	0.127054361567636	1394
18.53732126	1027.2	0.0575221238938053	1284
18.563581825	996.8	0.0335018963337547	1246
18.58984239	1029.6	0.0594184576485461	1287
18.616102955	1064	0.0865992414664981	1330
18.64236352	1053.6	0.0783817951959545	1317
18.668624085	1054.4	0.0790139064475348	1318
18.69488465	1080	0.0992414664981037	1350
18.721145215	1048.8	0.0745891276864728	1311
18.74740578	1040.8	0.06826801517067	1301
18.773666345	1067.2	0.0891276864728192	1334
18.79992691	1144	0.149810366624526	1430
18.826187475	1106.4	0.120101137800253	1383
18.85244804	1048	0.0739570164348926	1310
18.878708605	1100	0.115044247787611	1375
18.90496917	1087.2	0.104930467762326	1359
18.931229735	1049.6	0.0752212389380531	1312
18.9574903	1019.2	0.0512010113780025	1274
18.983750865	1088.8	0.106194690265487	1361
19.01001143	1058.4	0.0821744627054362	1323
19.036271995	1073.6	0.0941845764854615	1342
19.06253256	1042.4	0.0695322376738306	1303
19.088793125	1107.2	0.120733249051833	1384
19.11505369	1056	0.0802781289506953	1320
19.141314255	1088.8	0.106194690265487	1361
19.16757482	996.8	0.0335018963337547	1246
19.193835385	1005.6	0.0404551201011378	1257
19.22009595	1040.8	0.06826801517067	1301
19.246356515	1014.4	0.0474083438685209	1268
19.27261708	1079.2	0.0986093552465234	1349
19.298877645	1059.2	0.0828065739570164	1324
19.32513821	1028	0.0581542351453856	1285
19.351398775	1104.8	0.118836915297092	1381
19.37765934	1052	0.0771175726927939	1315
19.403919905	1132	0.140328697850822	1415
19.43018047	1020	0.0518331226295828	1275
19.456441035	1020	0.0518331226295828	1275
19.4827016	1041.6	0.0689001264222503	1302
19.508962165	1064.8	0.0872313527180784	1331
19.53522273	1050.4	0.0758533501896334	1313
19.561483295	1066.4	0.088495575221239	1333
19.58774386	1009.6	0.0436156763590392	1262
19.614004425	1097.6	0.11314791403287	1372
19.64026499	1097.6	0.11314791403287	1372
19.666525555	1070.4	0.0916561314791403	1338
19.69278612	1062.4	0.0853350189633376	1328
19.719046685	1065.6	0.0878634639696587	1332
19.74530725	1032.8	0.0619469026548673	1291
19.771567815	1011.2	0.0448798988621998	1264
19.79782838	1061.6	0.0847029077117573	1327
19.824088945	1018.4	0.0505689001264223	1273
19.85034951	1081.6	0.100505689001264	1352
19.876610075	1028	0.0581542351453856	1285
19.90287064	1045.6	0.0720606826801517	1307
19.929131205	1056	0.0802781289506953	1320
19.955391771	1048	0.0739570164348926	1310
19.981652336	1051.2	0.0764854614412137	1314
20.007912901	1036.8	0.0651074589127687	1296
20.034173466	1080	0.0992414664981037	1350
20.060434031	1069.6	0.0910240202275601	1337
20.086694596	1112.8	0.125158027812895	1391
20.112955161	1119.2	0.130214917825537	1399
20.139215726	1070.4	0.0916561314791403	1338
20.165476291	1067.2	0.0891276864728192	1334
20.191736856	1069.6	0.0910240202275601	1337
20.217997421	1073.6	0.0941845764854615	1342
20.244257986	996	0.0328697850821745	1245
20.270518551	1095.2	0.111251580278129	1369
20.296779116	1075.2	0.095448798988622	1344
20.323039681	1106.4	0.120101137800253	1383
20.349300246	1117.6	0.128950695322377	1397
20.375560811	1022.4	0.0537294563843236	1278
20.401821376	1060.8	0.084070796460177	1326
20.428081941	1120.8	0.131479140328698	1401
20.454342506	1065.6	0.0878634639696587	1332
20.480603071	1099.2	0.11441213653603	1374
20.506863636	1089.6	0.106826801517067	1362
20.533124201	1060	0.0834386852085967	1325
20.559384766	1097.6	0.11314791403287	1372
20.585645331	1044	0.0707964601769911	1305
20.611905896	1074.4	0.0948166877370417	1343
20.638166461	994.4	0.0316055625790139	1243
20.664427026	1050.4	0.0758533501896334	1313
20.690687591	1096	0.111883691529709	1370
20.716948156	996.8	0.0335018963337547	1246
20.743208721	1058.4	0.0821744627054362	1323
20.769469286	1073.6	0.0941845764854615	1342
20.795729851	1056	0.0802781289506953	1320
20.821990416	986.4	0.0252844500632111	1233
20.848250981	1067.2	0.0891276864728192	1334
20.874511546	1042.4	0.0695322376738306	1303
20.900772111	1027.2	0.0575221238938053	1284
20.927032676	1126.4	0.13590391908976	1408
20.953293241	1074.4	0.0948166877370417	1343
20.979553806	1058.4	0.0821744627054362	1323
21.005814371	1024	0.0549936788874842	1280
21.032074936	1024.8	0.0556257901390645	1281
21.058335501	1038.4	0.0663716814159292	1298
21.084596066	1079.2	0.0986093552465234	1349
21.110856631	1037.6	0.0657395701643489	1297
21.137117196	1044	0.0707964601769911	1305
21.163377761	1024.8	0.0556257901390645	1281
21.189638326	1042.4	0.0695322376738306	1303
21.215898891	1084	0.102402022756005	1355
21.242159456	1121.6	0.132111251580278	1402
21.268420021	1126.4	0.13590391908976	1408
21.294680586	1068.8	0.0903919089759798	1336
21.320941151	1086.4	0.104298356510746	1358
21.347201716	1089.6	0.106826801517067	1362
21.373462281	1094.4	0.110619469026549	1368
21.399722846	1084.8	0.103034134007585	1356
21.425983411	1077.6	0.0973451327433628	1347
