	12h	Normalized1	
6.588764181	1621.1	0.249655172413793	1247
6.615024746	1690	0.322758620689655	1300
6.641285311	1586	0.212413793103448	1220
6.667545876	1683.5	0.315862068965517	1295
6.693806441	1697.8	0.331034482758621	1306
6.720067006	1678.3	0.310344827586207	1291
6.746327571	1651	0.281379310344828	1270
6.772588136	1602.9	0.230344827586207	1233
6.798848701	1683.5	0.315862068965517	1295
6.825109266	1706.9	0.340689655172414	1313
6.851369831	1691.3	0.324137931034483	1301
6.877630396	1692.6	0.32551724137931	1302
6.903890961	1686.1	0.318620689655172	1297
6.930151526	1654.9	0.28551724137931	1273
6.956412091	1662.7	0.293793103448276	1279
6.982672656	1592.5	0.219310344827586	1225
7.008933221	1609.4	0.237241379310345	1238
7.035193786	1674.4	0.306206896551724	1288
7.061454351	1704.3	0.337931034482759	1311
7.087714916	1627.6	0.256551724137931	1252
7.113975481	1657.5	0.288275862068965	1275
7.140236046	1651	0.281379310344828	1270
7.166496611	1622.4	0.251034482758621	1248
7.192757176	1667.9	0.299310344827586	1283
7.219017741	1623.7	0.252413793103448	1249
7.245278306	1699.1	0.332413793103448	1307
7.271538871	1552.2	0.176551724137931	1194
7.297799436	1614.6	0.242758620689655	1242
7.324060001	1638	0.267586206896552	1260
7.350320566	1696.5	0.329655172413793	1305
7.376581131	1621.1	0.249655172413793	1247
7.402841696	1587.3	0.213793103448276	1221
7.429102261	1618.5	0.246896551724138	1245
7.455362826	1657.5	0.288275862068965	1275
7.481623391	1578.2	0.204137931034483	1214
7.507883956	1600.3	0.227586206896552	1231
7.534144521	1619.8	0.248275862068965	1246
7.560405086	1601.6	0.228965517241379	1232
7.586665651	1621.1	0.249655172413793	1247
7.612926216	1684.8	0.317241379310345	1296
7.639186781	1578.2	0.204137931034483	1214
7.665447346	1625	0.253793103448276	1250
7.691707911	1615.9	0.244137931034483	1243
7.717968476	1666.6	0.297931034482759	1282
7.744229041	1647.1	0.277241379310345	1267
7.770489606	1644.5	0.27448275862069	1265
7.796750171	1628.9	0.257931034482759	1253
7.823010736	1651	0.281379310344828	1270
7.849271301	1648.4	0.278620689655172	1268
7.875531866	1661.4	0.292413793103448	1278
7.901792431	1580.8	0.206896551724138	1216
7.928052996	1621.1	0.249655172413793	1247
7.954313561	1586	0.212413793103448	1220
7.980574126	1613.3	0.241379310344828	1241
8.006834691	1601.6	0.228965517241379	1232
8.033095256	1580.8	0.206896551724138	1216
8.059355821	1709.5	0.343448275862069	1315
8.085616386	1626.3	0.255172413793103	1251
8.111876951	1618.5	0.246896551724138	1245
8.138137516	1592.5	0.219310344827586	1225
8.164398081	1652.3	0.282758620689655	1271
8.190658646	1651	0.281379310344828	1270
8.216919211	1597.7	0.224827586206897	1229
8.243179776	1592.5	0.219310344827586	1225
8.269440341	1622.4	0.251034482758621	1248
8.295700906	1588.6	0.215172413793103	1222
8.321961471	1651	0.281379310344828	1270
8.348222036	1608.1	0.235862068965517	1237
8.374482601	1573	0.198620689655172	1210
8.400743166	1595.1	0.222068965517241	1227
8.427003731	1530.1	0.153103448275862	1177
8.453264296	1610.7	0.238620689655172	1239
8.479524861	1582.1	0.208275862068966	1217
8.505785426	1683.5	0.315862068965517	1295
8.532045991	1613.3	0.241379310344828	1241
8.558306556	1597.7	0.224827586206897	1229
8.584567121	1556.1	0.180689655172414	1197
8.610827686	1615.9	0.244137931034483	1243
8.637088251	1604.2	0.231724137931034	1234
8.663348816	1592.5	0.219310344827586	1225
8.689609381	1531.4	0.15448275862069	1178
8.715869946	1621.1	0.249655172413793	1247
8.742130511	1502.8	0.124137931034483	1156
8.768391076	1653.6	0.284137931034483	1272
8.794651641	1582.1	0.208275862068966	1217
8.820912206	1631.5	0.260689655172414	1255
8.847172771	1635.4	0.264827586206897	1258
8.873433336	1556.1	0.180689655172414	1197
8.899693901	1631.5	0.260689655172414	1255
8.925954466	1466.4	0.0855172413793103	1128
8.952215031	1625	0.253793103448276	1250
8.978475596	1584.7	0.211034482758621	1219
9.004736161	1549.6	0.173793103448276	1192
9.030996726	1660.1	0.291034482758621	1277
9.057257291	1591.2	0.217931034482759	1224
9.083517856	1583.4	0.209655172413793	1218
9.109778422	1599	0.226206896551724	1230
9.136038987	1605.5	0.233103448275862	1235
9.162299552	1606.8	0.23448275862069	1236
9.188560117	1623.7	0.252413793103448	1249
9.214820682	1561.3	0.186206896551724	1201
9.241081247	1587.3	0.213793103448276	1221
9.267341812	1626.3	0.255172413793103	1251
9.293602377	1569.1	0.19448275862069	1207
9.319862942	1588.6	0.215172413793103	1222
9.346123507	1563.9	0.188965517241379	1203
9.372384072	1654.9	0.28551724137931	1273
9.398644637	1547	0.171034482758621	1190
9.424905202	1554.8	0.179310344827586	1196
9.451165767	1566.5	0.191724137931034	1205
9.477426332	1569.1	0.19448275862069	1207
9.503686897	1543.1	0.166896551724138	1187
9.529947462	1526.2	0.148965517241379	1174
9.556208027	1576.9	0.202758620689655	1213
9.582468592	1648.4	0.278620689655172	1268
9.608729157	1625	0.253793103448276	1250
9.634989722	1523.6	0.146206896551724	1172
9.661250287	1606.8	0.23448275862069	1236
9.687510852	1549.6	0.173793103448276	1192
9.713771417	1562.6	0.187586206896552	1202
9.740031982	1614.6	0.242758620689655	1242
9.766292547	1574.3	0.2	1211
9.792553112	1509.3	0.131034482758621	1161
9.818813677	1601.6	0.228965517241379	1232
9.845074242	1532.7	0.155862068965517	1179
9.871334807	1524.9	0.147586206896552	1173
9.897595372	1480.7	0.100689655172414	1139
9.923855937	1582.1	0.208275862068966	1217
9.950116502	1595.1	0.222068965517241	1227
9.976377067	1478.1	0.0979310344827586	1137
10.002637632	1571.7	0.197241379310345	1209
10.028898197	1569.1	0.19448275862069	1207
10.055158762	1510.6	0.132413793103448	1162
10.081419327	1541.8	0.16551724137931	1186
10.107679892	1552.2	0.176551724137931	1194
10.133940457	1586	0.212413793103448	1220
10.160201022	1554.8	0.179310344827586	1196
10.186461587	1566.5	0.191724137931034	1205
10.212722152	1612	0.24	1240
10.238982717	1565.2	0.190344827586207	1204
10.265243282	1514.5	0.136551724137931	1165
10.291503847	1562.6	0.187586206896552	1202
10.317764412	1569.1	0.19448275862069	1207
10.344024977	1608.1	0.235862068965517	1237
10.370285542	1505.4	0.126896551724138	1158
10.396546107	1584.7	0.211034482758621	1219
10.422806672	1532.7	0.155862068965517	1179
10.449067237	1502.8	0.124137931034483	1156
10.475327802	1487.2	0.107586206896552	1144
10.501588367	1599	0.226206896551724	1230
10.527848932	1522.3	0.144827586206897	1171
10.554109497	1526.2	0.148965517241379	1174
10.580370062	1569.1	0.19448275862069	1207
10.606630627	1593.8	0.220689655172414	1226
10.632891192	1515.8	0.137931034482759	1166
10.659151757	1523.6	0.146206896551724	1172
10.685412322	1483.3	0.103448275862069	1141
10.711672887	1510.6	0.132413793103448	1162
10.737933452	1621.1	0.249655172413793	1247
10.764194017	1548.3	0.172413793103448	1191
10.790454582	1513.2	0.135172413793103	1164
10.816715147	1547	0.171034482758621	1190
10.842975712	1550.9	0.175172413793103	1193
10.869236277	1573	0.198620689655172	1210
10.895496842	1600.3	0.227586206896552	1231
10.921757407	1557.4	0.182068965517241	1198
10.948017972	1560	0.184827586206897	1200
10.974278537	1540.5	0.164137931034483	1185
11.000539102	1584.7	0.211034482758621	1219
11.026799667	1492.4	0.113103448275862	1148
11.053060232	1505.4	0.126896551724138	1158
11.079320797	1548.3	0.172413793103448	1191
11.105581362	1543.1	0.166896551724138	1187
11.131841927	1553.5	0.177931034482759	1195
11.158102492	1569.1	0.19448275862069	1207
11.184363057	1488.5	0.108965517241379	1145
11.210623622	1470.3	0.0896551724137931	1131
11.236884187	1583.4	0.209655172413793	1218
11.263144752	1595.1	0.222068965517241	1227
11.289405317	1489.8	0.110344827586207	1146
11.315665882	1535.3	0.158620689655172	1181
11.341926447	1487.2	0.107586206896552	1144
11.368187012	1461.2	0.08	1124
11.394447577	1602.9	0.230344827586207	1233
11.420708142	1530.1	0.153103448275862	1177
11.446968707	1489.8	0.110344827586207	1146
11.473229272	1521	0.143448275862069	1170
11.499489837	1552.2	0.176551724137931	1194
11.525750402	1569.1	0.19448275862069	1207
11.552010967	1509.3	0.131034482758621	1161
11.578271532	1543.1	0.166896551724138	1187
11.604532097	1530.1	0.153103448275862	1177
11.630792662	1554.8	0.179310344827586	1196
11.657053227	1485.9	0.106206896551724	1143
11.683313792	1574.3	0.2	1211
11.709574357	1491.1	0.111724137931034	1147
11.735834922	1534	0.157241379310345	1180
11.762095487	1505.4	0.126896551724138	1158
11.788356052	1489.8	0.110344827586207	1146
11.814616618	1547	0.171034482758621	1190
11.840877183	1549.6	0.173793103448276	1192
11.867137748	1526.2	0.148965517241379	1174
11.893398313	1532.7	0.155862068965517	1179
11.919658878	1536.6	0.16	1182
11.945919443	1518.4	0.140689655172414	1168
11.972180008	1556.1	0.180689655172414	1197
11.998440573	1523.6	0.146206896551724	1172
12.024701138	1548.3	0.172413793103448	1191
12.050961703	1565.2	0.190344827586207	1204
12.077222268	1575.6	0.201379310344828	1212
12.103482833	1500.2	0.121379310344828	1154
12.129743398	1510.6	0.132413793103448	1162
12.156003963	1593.8	0.220689655172414	1226
12.182264528	1466.4	0.0855172413793103	1128
12.208525093	1502.8	0.124137931034483	1156
12.234785658	1496.3	0.117241379310345	1151
12.261046223	1470.3	0.0896551724137931	1131
12.287306788	1554.8	0.179310344827586	1196
12.313567353	1580.8	0.206896551724138	1216
12.339827918	1554.8	0.179310344827586	1196
12.366088483	1558.7	0.183448275862069	1199
12.392349048	1485.9	0.106206896551724	1143
12.418609613	1522.3	0.144827586206897	1171
12.444870178	1532.7	0.155862068965517	1179
12.471130743	1437.8	0.0551724137931034	1106
12.497391308	1488.5	0.108965517241379	1145
12.523651873	1523.6	0.146206896551724	1172
12.549912438	1479.4	0.0993103448275862	1138
12.576173003	1548.3	0.172413793103448	1191
12.602433568	1535.3	0.158620689655172	1181
12.628694133	1547	0.171034482758621	1190
12.654954698	1514.5	0.136551724137931	1165
12.681215263	1446.9	0.0648275862068965	1113
12.707475828	1474.2	0.0937931034482759	1134
12.733736393	1515.8	0.137931034482759	1166
12.759996958	1509.3	0.131034482758621	1161
12.786257523	1519.7	0.142068965517241	1169
12.812518088	1497.6	0.118620689655172	1152
12.838778653	1505.4	0.126896551724138	1158
12.865039218	1501.5	0.122758620689655	1155
12.891299783	1459.9	0.0786206896551724	1123
12.917560348	1514.5	0.136551724137931	1165
12.943820913	1553.5	0.177931034482759	1195
12.970081478	1487.2	0.107586206896552	1144
12.996342043	1570.4	0.195862068965517	1208
13.022602608	1628.9	0.257931034482759	1253
13.048863173	1509.3	0.131034482758621	1161
13.075123738	1471.6	0.0910344827586207	1132
13.101384303	1640.6	0.270344827586207	1262
13.127644868	1531.4	0.15448275862069	1178
13.153905433	1592.5	0.219310344827586	1225
13.180165998	1526.2	0.148965517241379	1174
13.206426563	1569.1	0.19448275862069	1207
13.232687128	1592.5	0.219310344827586	1225
13.258947693	1519.7	0.142068965517241	1169
13.285208258	1544.4	0.168275862068966	1188
13.311468823	1548.3	0.172413793103448	1191
13.337729388	1517.1	0.139310344827586	1167
13.363989953	1537.9	0.161379310344828	1183
13.390250518	1482	0.102068965517241	1140
13.416511083	1612	0.24	1240
13.442771648	1523.6	0.146206896551724	1172
13.469032213	1535.3	0.158620689655172	1181
13.495292778	1446.9	0.0648275862068965	1113
13.521553343	1561.3	0.186206896551724	1201
13.547813908	1524.9	0.147586206896552	1173
13.574074473	1489.8	0.110344827586207	1146
13.600335038	1478.1	0.0979310344827586	1137
13.626595603	1558.7	0.183448275862069	1199
13.652856168	1522.3	0.144827586206897	1171
13.679116733	1571.7	0.197241379310345	1209
13.705377298	1515.8	0.137931034482759	1166
13.731637863	1446.9	0.0648275862068965	1113
13.757898428	1484.6	0.104827586206897	1142
13.784158993	1497.6	0.118620689655172	1152
13.810419558	1448.2	0.0662068965517241	1114
13.836680123	1543.1	0.166896551724138	1187
13.862940688	1563.9	0.188965517241379	1203
13.889201253	1496.3	0.117241379310345	1151
13.915461818	1580.8	0.206896551724138	1216
13.941722383	1634.1	0.263448275862069	1257
13.967982948	1463.8	0.0827586206896552	1126
13.994243513	1518.4	0.140689655172414	1168
14.020504078	1500.2	0.121379310344828	1154
14.046764643	1588.6	0.215172413793103	1222
14.073025208	1397.5	0.0124137931034483	1075
14.099285773	1465.1	0.0841379310344827	1127
14.125546338	1430	0.0468965517241379	1100
14.151806903	1450.8	0.0689655172413793	1116
14.178067468	1506.7	0.128275862068966	1159
14.204328033	1517.1	0.139310344827586	1167
14.230588598	1479.4	0.0993103448275862	1138
14.256849163	1518.4	0.140689655172414	1168
14.283109728	1531.4	0.15448275862069	1178
14.309370293	1491.1	0.111724137931034	1147
14.335630858	1498.9	0.12	1153
14.361891423	1567.8	0.193103448275862	1206
14.388151988	1510.6	0.132413793103448	1162
14.414412553	1544.4	0.168275862068966	1188
14.440673118	1519.7	0.142068965517241	1169
14.466933683	1472.9	0.0924137931034483	1133
14.493194248	1511.9	0.133793103448276	1163
14.519454814	1578.2	0.204137931034483	1214
14.545715379	1502.8	0.124137931034483	1156
14.571975944	1505.4	0.126896551724138	1158
14.598236509	1446.9	0.0648275862068965	1113
14.624497074	1502.8	0.124137931034483	1156
14.650757639	1547	0.171034482758621	1190
14.677018204	1497.6	0.118620689655172	1152
14.703278769	1470.3	0.0896551724137931	1131
14.729539334	1448.2	0.0662068965517241	1114
14.755799899	1487.2	0.107586206896552	1144
14.782060464	1492.4	0.113103448275862	1148
14.808321029	1466.4	0.0855172413793103	1128
14.834581594	1569.1	0.19448275862069	1207
14.860842159	1580.8	0.206896551724138	1216
14.887102724	1478.1	0.0979310344827586	1137
14.913363289	1517.1	0.139310344827586	1167
14.939623854	1426.1	0.0427586206896552	1097
14.965884419	1537.9	0.161379310344828	1183
14.992144984	1470.3	0.0896551724137931	1131
15.018405549	1500.2	0.121379310344828	1154
15.044666114	1532.7	0.155862068965517	1179
15.070926679	1535.3	0.158620689655172	1181
15.097187244	1487.2	0.107586206896552	1144
15.123447809	1448.2	0.0662068965517241	1114
15.149708374	1535.3	0.158620689655172	1181
15.175968939	1554.8	0.179310344827586	1196
15.202229504	1472.9	0.0924137931034483	1133
15.228490069	1550.9	0.175172413793103	1193
15.254750634	1496.3	0.117241379310345	1151
15.281011199	1476.8	0.096551724137931	1136
15.307271764	1474.2	0.0937931034482759	1134
15.333532329	1509.3	0.131034482758621	1161
15.359792894	1504.1	0.12551724137931	1157
15.386053459	1524.9	0.147586206896552	1173
15.412314024	1485.9	0.106206896551724	1143
15.438574589	1537.9	0.161379310344828	1183
15.464835154	1388.4	0.00275862068965517	1068
15.491095719	1466.4	0.0855172413793103	1128
15.517356284	1485.9	0.106206896551724	1143
15.543616849	1495	0.115862068965517	1150
15.569877414	1514.5	0.136551724137931	1165
15.596137979	1449.5	0.0675862068965517	1115
15.622398544	1530.1	0.153103448275862	1177
15.648659109	1535.3	0.158620689655172	1181
15.674919674	1450.8	0.0689655172413793	1116
15.701180239	1535.3	0.158620689655172	1181
15.727440804	1535.3	0.158620689655172	1181
15.753701369	1404	0.0193103448275862	1080
15.779961934	1489.8	0.110344827586207	1146
15.806222499	1497.6	0.118620689655172	1152
15.832483064	1498.9	0.12	1153
15.858743629	1500.2	0.121379310344828	1154
15.885004194	1488.5	0.108965517241379	1145
15.911264759	1511.9	0.133793103448276	1163
15.937525324	1448.2	0.0662068965517241	1114
15.963785889	1519.7	0.142068965517241	1169
15.990046454	1579.5	0.20551724137931	1215
16.016307019	1470.3	0.0896551724137931	1131
16.042567584	1487.2	0.107586206896552	1144
16.068828149	1448.2	0.0662068965517241	1114
16.095088714	1401.4	0.016551724137931	1078
16.121349279	1440.4	0.0579310344827586	1108
16.147609844	1493.7	0.11448275862069	1149
16.173870409	1528.8	0.151724137931034	1176
16.200130974	1586	0.212413793103448	1220
16.226391539	1467.7	0.0868965517241379	1129
16.252652104	1440.4	0.0579310344827586	1108
16.278912669	1505.4	0.126896551724138	1158
16.305173234	1496.3	0.117241379310345	1151
16.331433799	1574.3	0.2	1211
16.357694364	1554.8	0.179310344827586	1196
16.383954929	1502.8	0.124137931034483	1156
16.410215494	1489.8	0.110344827586207	1146
16.436476059	1453.4	0.0717241379310345	1118
16.462736624	1444.3	0.0620689655172414	1111
16.488997189	1432.6	0.0496551724137931	1102
16.515257754	1586	0.212413793103448	1220
16.541518319	1521	0.143448275862069	1170
16.567778884	1514.5	0.136551724137931	1165
16.594039449	1448.2	0.0662068965517241	1114
16.620300014	1541.8	0.16551724137931	1186
16.646560579	1461.2	0.08	1124
16.672821144	1456	0.0744827586206896	1120
16.699081709	1492.4	0.113103448275862	1148
16.725342274	1537.9	0.161379310344828	1183
16.751602839	1527.5	0.150344827586207	1175
16.777863404	1409.2	0.0248275862068966	1084
16.804123969	1541.8	0.16551724137931	1186
16.830384534	1511.9	0.133793103448276	1163
16.856645099	1514.5	0.136551724137931	1165
16.882905664	1467.7	0.0868965517241379	1129
16.909166229	1435.2	0.0524137931034483	1104
16.935426794	1523.6	0.146206896551724	1172
16.961687359	1539.2	0.162758620689655	1184
16.987947924	1443	0.0606896551724138	1110
17.014208489	1500.2	0.121379310344828	1154
17.040469054	1513.2	0.135172413793103	1164
17.066729619	1492.4	0.113103448275862	1148
17.092990184	1527.5	0.150344827586207	1175
17.119250749	1530.1	0.153103448275862	1177
17.145511314	1553.5	0.177931034482759	1195
17.171771879	1509.3	0.131034482758621	1161
17.198032444	1423.5	0.04	1095
17.224293009	1397.5	0.0124137931034483	1075
17.250553575	1505.4	0.126896551724138	1158
17.27681414	1493.7	0.11448275862069	1149
17.303074705	1497.6	0.118620689655172	1152
17.32933527	1517.1	0.139310344827586	1167
17.355595835	1508	0.129655172413793	1160
17.3818564	1524.9	0.147586206896552	1173
17.408116965	1433.9	0.0510344827586207	1103
17.43437753	1482	0.102068965517241	1140
17.460638095	1469	0.0882758620689655	1130
17.48689866	1510.6	0.132413793103448	1162
17.513159225	1495	0.115862068965517	1150
17.53941979	1456	0.0744827586206896	1120
17.565680355	1541.8	0.16551724137931	1186
17.59194092	1426.1	0.0427586206896552	1097
17.618201485	1554.8	0.179310344827586	1196
17.64446205	1489.8	0.110344827586207	1146
17.670722615	1452.1	0.0703448275862069	1117
17.69698318	1436.5	0.0537931034482759	1105
17.723243745	1502.8	0.124137931034483	1156
17.74950431	1492.4	0.113103448275862	1148
17.775764875	1492.4	0.113103448275862	1148
17.80202544	1514.5	0.136551724137931	1165
17.828286005	1430	0.0468965517241379	1100
17.85454657	1511.9	0.133793103448276	1163
17.880807135	1505.4	0.126896551724138	1158
17.9070677	1584.7	0.211034482758621	1219
17.933328265	1420.9	0.0372413793103448	1093
17.95958883	1566.5	0.191724137931034	1205
17.985849395	1500.2	0.121379310344828	1154
18.01210996	1549.6	0.173793103448276	1192
18.038370525	1478.1	0.0979310344827586	1137
18.06463109	1406.6	0.0220689655172414	1082
18.090891655	1474.2	0.0937931034482759	1134
18.11715222	1513.2	0.135172413793103	1164
18.143412785	1508	0.129655172413793	1160
18.16967335	1461.2	0.08	1124
18.195933915	1532.7	0.155862068965517	1179
18.22219448	1484.6	0.104827586206897	1142
18.248455045	1493.7	0.11448275862069	1149
18.27471561	1502.8	0.124137931034483	1156
18.300976175	1500.2	0.121379310344828	1154
18.32723674	1522.3	0.144827586206897	1171
18.353497305	1514.5	0.136551724137931	1165
18.37975787	1521	0.143448275862069	1170
18.406018435	1457.3	0.0758620689655172	1121
18.432279	1522.3	0.144827586206897	1171
18.458539565	1487.2	0.107586206896552	1144
18.48480013	1478.1	0.0979310344827586	1137
18.511060695	1537.9	0.161379310344828	1183
18.53732126	1513.2	0.135172413793103	1164
18.563581825	1504.1	0.12551724137931	1157
18.58984239	1432.6	0.0496551724137931	1102
18.616102955	1452.1	0.0703448275862069	1117
18.64236352	1502.8	0.124137931034483	1156
18.668624085	1433.9	0.0510344827586207	1103
18.69488465	1420.9	0.0372413793103448	1093
18.721145215	1565.2	0.190344827586207	1204
18.74740578	1440.4	0.0579310344827586	1108
18.773666345	1413.1	0.0289655172413793	1087
18.79992691	1432.6	0.0496551724137931	1102
18.826187475	1504.1	0.12551724137931	1157
18.85244804	1487.2	0.107586206896552	1144
18.878708605	1596.4	0.223448275862069	1228
18.90496917	1469	0.0882758620689655	1130
18.931229735	1482	0.102068965517241	1140
18.9574903	1510.6	0.132413793103448	1162
18.983750865	1557.4	0.182068965517241	1198
19.01001143	1569.1	0.19448275862069	1207
19.036271995	1522.3	0.144827586206897	1171
19.06253256	1478.1	0.0979310344827586	1137
19.088793125	1597.7	0.224827586206897	1229
19.11505369	1431.3	0.0482758620689655	1101
19.141314255	1547	0.171034482758621	1190
19.16757482	1453.4	0.0717241379310345	1118
19.193835385	1448.2	0.0662068965517241	1114
19.22009595	1484.6	0.104827586206897	1142
19.246356515	1432.6	0.0496551724137931	1102
19.27261708	1457.3	0.0758620689655172	1121
19.298877645	1496.3	0.117241379310345	1151
19.32513821	1541.8	0.16551724137931	1186
19.351398775	1515.8	0.137931034482759	1166
19.37765934	1440.4	0.0579310344827586	1108
19.403919905	1497.6	0.118620689655172	1152
19.43018047	1459.9	0.0786206896551724	1123
19.456441035	1489.8	0.110344827586207	1146
19.4827016	1414.4	0.0303448275862069	1088
19.508962165	1571.7	0.197241379310345	1209
19.53522273	1400.1	0.0151724137931034	1077
19.561483295	1500.2	0.121379310344828	1154
19.58774386	1550.9	0.175172413793103	1193
19.614004425	1469	0.0882758620689655	1130
19.64026499	1458.6	0.0772413793103448	1122
19.666525555	1627.6	0.256551724137931	1252
19.69278612	1470.3	0.0896551724137931	1131
19.719046685	1474.2	0.0937931034482759	1134
19.74530725	1530.1	0.153103448275862	1177
19.771567815	1531.4	0.15448275862069	1178
19.79782838	1505.4	0.126896551724138	1158
19.824088945	1471.6	0.0910344827586207	1132
19.85034951	1482	0.102068965517241	1140
19.876610075	1513.2	0.135172413793103	1164
19.90287064	1446.9	0.0648275862068965	1113
19.929131205	1498.9	0.12	1153
19.955391771	1495	0.115862068965517	1150
19.981652336	1479.4	0.0993103448275862	1138
20.007912901	1453.4	0.0717241379310345	1118
20.034173466	1487.2	0.107586206896552	1144
20.060434031	1472.9	0.0924137931034483	1133
20.086694596	1514.5	0.136551724137931	1165
20.112955161	1461.2	0.08	1124
20.139215726	1497.6	0.118620689655172	1152
20.165476291	1553.5	0.177931034482759	1195
20.191736856	1502.8	0.124137931034483	1156
20.217997421	1524.9	0.147586206896552	1173
20.244257986	1467.7	0.0868965517241379	1129
20.270518551	1410.5	0.0262068965517241	1085
20.296779116	1474.2	0.0937931034482759	1134
20.323039681	1466.4	0.0855172413793103	1128
20.349300246	1609.4	0.237241379310345	1238
20.375560811	1466.4	0.0855172413793103	1128
20.401821376	1488.5	0.108965517241379	1145
20.428081941	1497.6	0.118620689655172	1152
20.454342506	1449.5	0.0675862068965517	1115
20.480603071	1537.9	0.161379310344828	1183
20.506863636	1576.9	0.202758620689655	1213
20.533124201	1407.9	0.023448275862069	1083
20.559384766	1615.9	0.244137931034483	1243
20.585645331	1422.2	0.0386206896551724	1094
20.611905896	1445.6	0.063448275862069	1112
20.638166461	1517.1	0.139310344827586	1167
20.664427026	1472.9	0.0924137931034483	1133
20.690687591	1506.7	0.128275862068966	1159
20.716948156	1470.3	0.0896551724137931	1131
20.743208721	1498.9	0.12	1153
20.769469286	1484.6	0.104827586206897	1142
20.795729851	1509.3	0.131034482758621	1161
20.821990416	1508	0.129655172413793	1160
20.848250981	1495	0.115862068965517	1150
20.874511546	1514.5	0.136551724137931	1165
20.900772111	1496.3	0.117241379310345	1151
20.927032676	1432.6	0.0496551724137931	1102
20.953293241	1536.6	0.16	1182
20.979553806	1467.7	0.0868965517241379	1129
21.005814371	1509.3	0.131034482758621	1161
21.032074936	1595.1	0.222068965517241	1227
21.058335501	1508	0.129655172413793	1160
21.084596066	1461.2	0.08	1124
21.110856631	1513.2	0.135172413793103	1164
21.137117196	1462.5	0.0813793103448276	1125
21.163377761	1504.1	0.12551724137931	1157
21.189638326	1482	0.102068965517241	1140
21.215898891	1389.7	0.00413793103448276	1069
21.242159456	1471.6	0.0910344827586207	1132
21.268420021	1563.9	0.188965517241379	1203
21.294680586	1423.5	0.04	1095
21.320941151	1509.3	0.131034482758621	1161
21.347201716	1480.7	0.100689655172414	1139
21.373462281	1524.9	0.147586206896552	1173
21.399722846	1457.3	0.0758620689655172	1121
21.425983411	1504.1	0.12551724137931	1157
21.452243976	1484.6	0.104827586206897	1142
21.478504541	1535.3	0.158620689655172	1181
21.504765106	1466.4	0.0855172413793103	1128
21.531025671	1385.8	0	1066
21.557286236	1492.4	0.113103448275862	1148
21.583546801	1527.5	0.150344827586207	1175
21.609807366	1459.9	0.0786206896551724	1123
21.636067931	1458.6	0.0772413793103448	1122
21.662328496	1435.2	0.0524137931034483	1104
21.688589061	1514.5	0.136551724137931	1165
21.714849626	1517.1	0.139310344827586	1167
21.741110191	1465.1	0.0841379310344827	1127
21.767370756	1458.6	0.0772413793103448	1122
